drive_url,drive_folder,file_name,mime_type,local_copy,sha256,niveau,theme,sequence_possible,qualite_initiale,decision,raison
https://drive.google.com/file/d/1l6mvP-KHIcUnAdaSXKD5CMQ5VM7kFSrj/view,reprise_nsi,copie_de_progres_nsi_amelioree.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,reprise,S01,non_auditee,refactor,"Référencé depuis Drive, non intégré localement."
https://drive.google.com/file/d/18EAXjjKFiY9wd2PmmDFnVH_fqOCfJ0uu/view,reprise_nsi,copie_de_progres_nsi_amelioree.tex,text/x-tex,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,reprise,S01,non_auditee,refactor,"Source LaTeX à auditer."
https://drive.google.com/file/d/1dGK71-Y6RajyBwKRrUH2JdY-P6XVtCG0/view,reprise_nsi,guide_enseignant_reprise_nsi_ameliore.tex,text/x-tex,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,guide_professeur,S01,non_auditee,refactor,"Document professeur à isoler."
https://drive.google.com/file/d/1wtFEv4COXdvtWdFsEGPm210rNVTMDzuH/view,complexite_premiere,Cours.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,complexite,NA,non_auditee,refactor,"Cours potentiel, hors séquence pilote actuelle."
https://drive.google.com/file/d/1BxvZAKnE5-zmGsuhuA-vsEwc6emVArAC/view,complexite_premiere,2_TP.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,complexite,NA,non_auditee,refactor,"TP potentiel, à cartographier."
https://drive.google.com/file/d/16n2WTFGhfWZ2GlvJVo2KtmM7sl8Xcq-h/view,evaluations_mixtes,eval_nsi_corrige.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,evaluation,NA,non_auditee,archive,"Corrigé Drive, à séparer des versions élèves."
https://drive.google.com/file/d/13ELz1xNM4Op-NT1J3dXXSUlCE_RyLT02/view,evaluations_mixtes,eval_nsi.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,evaluation,NA,non_auditee,refactor,"Évaluation potentielle, à anonymiser."
https://drive.google.com/drive/folders/17p8o3c_sRCmxcUquUpTYqSMtTrZ-B0v5,soc_pipeline,rendus_eleves,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,rendus,NA,non_publiable,reject,"Dossier de rendus élèves, ne pas intégrer."
https://drive.google.com/drive/folders/1PftyDQWIcPa-HwKtRCfLOpKiyu3nS904,soc_pipeline,.git,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,technique,NA,non_publiable,reject,"Dossier Git Drive, non ressource pédagogique."
https://drive.google.com/drive/folders/1gPsU9V-khFrmPp5UTKJJAfZlmyCzBh2O,soc_pipeline,.venv,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,NA,technique,NA,non_publiable,reject,"Environnement virtuel, non intégrable."
https://drive.google.com/file/d/1XKjMrv809Jhlssik8Bce_e4ALkmRrHCG/view,soc_pipeline,TP_SOC.tex,text/x-tex,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,terminale,systemes_sur_puce,NA,non_auditee,refactor,"TP potentiel, à auditer et anonymiser."
https://drive.google.com/file/d/1V6CY8v0jTVEZtp9rodTOqCVEFw-5S1AD/view,premiere_sequence_2023_2024,Séquence1_Histoire de l'informatique,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,histoire,NA,non_auditee,refactor,"Dossier séquence à auditer."
https://drive.google.com/file/d/1jKieK2NqgjiqryBaSWoyi7_e1fAOAlK7/view,premiere_sequence_2023_2024,Séquence4_Types construits,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,types_construits,NA,non_auditee,refactor,"Dossier séquence à auditer."
https://drive.google.com/file/d/1M13pI8JsF58GSIeb47K0-bQmaBYqhvUe/view,premiere_tables_algorithmes,1_Cours_Types_construits.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,types_construits,NA,non_auditee,refactor,"Cours potentiel, à ne pas fusionner sans revue."
https://drive.google.com/file/d/1iT51kD_5mz4BizHJu8MMbVS_feueFlRH/view,premiere_tables_algorithmes,1_RdD_Entier naturel.pdf,application/pdf,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,representation_donnees,S01,non_auditee,refactor,"Ressource proche pilote Première, non intégrée."
https://drive.google.com/file/d/1Nj7mSmoAVxDDblUV6AElbfFJ0EH4wy59/view,premiere_tables_algorithmes,pays_monde.csv,text/csv,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,tables_csv,NA,non_auditee,refactor,"Donnée CSV potentielle, non auditée."
https://drive.google.com/file/d/1Hb4pMienT0bJA-AOoIjYCnwyxe3E8XkS/view,premiere_algorithmes_tables,NotesEleves.csv,text/csv,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,donnees_eleves,NA,non_publiable,reject,"Nom indique données élèves, ne pas intégrer."
https://drive.google.com/file/d/1pBmvez5QqvSfuvTrpJ78FXZ3-uUGUkPM/view,premiere_algorithmes_tables,Fichier_Eleves.csv,text/csv,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,donnees_eleves,NA,non_publiable,reject,"Nom indique données élèves, ne pas intégrer."
https://drive.google.com/file/d/1ZiPZWTzbH_ZGdZ_9QyCM6a-XLWsFeLzK/view,premiere_tables_algorithmes,tri_bulles_eleve.py,text/x-python,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,premiere,tri,NA,non_auditee,refactor,"Fichier élève à auditer, pas source publiée."
https://drive.google.com/file/d/1JieltyOjb0UeXpBwT_5KbtKNn5I0OE1b/view,terminale_sequences,Séquence1_TAD_Théorie,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,terminale,structures_donnees,S01,non_auditee,refactor,"Dossier pertinent pour pilote Terminale, non intégré."
https://drive.google.com/file/d/1SkzniHf4sqcLwe5S5LnjyyoznSGoMCB6/view,terminale_sequences,Séquence6_Arbres binaires,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,terminale,arbres,NA,non_auditee,refactor,"À réserver pour séquence dédiée, pas pilote S01."
https://drive.google.com/file/d/1GQNWrrecnEuhO-7oap2J1gDasOP3VEKJ/view,terminale_sequences,Séquence17_Boyer-Moore,application/vnd.google-apps.folder,NA_REMOTE_NOT_DOWNLOADED,NA_REMOTE_NOT_DOWNLOADED,terminale,boyer_moore,NA,non_auditee,refactor,"À traiter dans séquence dédiée."
