drive_url,drive_folder,file_name,mime_type,local_copy,sha256,niveau,theme,sequence_possible,qualite_initiale,decision,raison
https://drive.google.com/drive/folders/1HHy1ZmbvdarbowtOJDLMM3ckj6Wn5Ggz?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1w4fz1E3HmYwv_2ajxGghhXLtc_7nx_Tz?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1xU3KO2yYgGpHbTHSLUYA-uA2DJaS3ZTw?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1WVSdCvBcIM-jEAvqkCGLTwrnFMOMmXFb?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1KCjl1_2IEelUWf9yb2Hlt-IEI83BjmRz?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/10I_CvNrXHzXtt1XsdxC8I-CoUFFSU4bZ?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1naiBL3FRR390XtUUbjuEdEuOp4AUL3Hl?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1YzAwiG6IYCWdx7SVNuVnt4vt-_P3kpin?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1BagEvjQrFxfUQgY0JJALmNberzTr9H6N?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
https://drive.google.com/drive/folders/1jJDfg5j7H2zUFrRc1RA95WmnxhthbNOV?usp=sharing,pending_export,BLOCKER_export_non_fourni,unknown,,,a_determiner,a_determiner,a_determiner,non_auditee,archive,Accès Drive direct non matérialisé en export local ; ingestion différée en quarantaine.
