ressource,niveau,sequence,notion,reviewer,date,science_status,pedagogy_status,accessibility_status,technical_status,decision,blockers
03_progressions/fiches_cours/premiere/P00/P00_fiche_cours_methode_nsi.md,premiere,,méthode NSI,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P01/P01_fiche_cours_bits_bases_2_10_16.md,premiere,,bits et bases,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P01/P01_fiche_cours_conversions.md,premiere,,conversions,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P02/P02_fiche_cours_booleens_tables_verite.md,premiere,,booléens,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P02/P02_fiche_cours_complement_a_deux.md,premiere,,complément à deux,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P03/P03_fiche_cours_flottants_approximations.md,premiere,,flottants,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P03/P03_fiche_cours_texte_unicode.md,premiere,,Unicode,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P04/P04_fiche_cours_dictionnaires.md,premiere,,dictionnaires,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P04/P04_fiche_cours_listes.md,premiere,,listes,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P04/P04_fiche_cours_tuples.md,premiere,,tuples,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P05/P05_fiche_cours_tables_csv_import_coherence.md,premiere,,tables CSV,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P06/P06_fiche_cours_tables_recherche_tri_fusion.md,premiere,,tri et fusion de tables,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P07/P07_fiche_cours_fonctions_tests_specifications.md,premiere,,fonctions et tests,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P08/P08_fiche_cours_html_css_dom.md,premiere,,HTML CSS DOM,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P08/P08_fiche_cours_http_get_post_formulaires.md,premiere,,requêtes HTTP,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P09/P09_fiche_cours_architecture_os_droits.md,premiere,,architecture et OS,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P10/P10_fiche_cours_reseaux_protocoles_paquets.md,premiere,,protocoles et paquets,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P11/P11_fiche_cours_parcours_recherche_extremum_moyenne.md,premiere,,parcours de tableau,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P12/P12_fiche_cours_tris_invariants_complexite.md,premiere,,tris,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P13/P13_fiche_cours_dichotomie_glouton_knn.md,premiere,,dichotomie glouton k-NN,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/premiere/P14/P14_fiche_cours_synthese_projet_oral.md,premiere,,projet oral,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T00/T00_fiche_cours_reprise_python_tests_complexite.md,terminale,,tests et complexité,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T01/T01_fiche_cours_interface_implementation_tad.md,terminale,,TAD,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T02/T02_fiche_cours_classes_objets_attributs_methodes.md,terminale,,classes objets,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T03/T03_fiche_cours_dictionnaires.md,terminale,,dictionnaires,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T03/T03_fiche_cours_files.md,terminale,,files,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T03/T03_fiche_cours_piles.md,terminale,,piles,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T04/T04_fiche_cours_recursivite_cas_base_terminaison.md,terminale,,récursivité,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T05/T05_fiche_cours_arbres_binaires_parcours.md,terminale,,arbres binaires,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T06/T06_fiche_cours_arbres_binaires_recherche.md,terminale,,ABR,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T07/T07_fiche_cours_graphes_modelisation_listes_matrices.md,terminale,,modélisation de graphes,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T08/T08_fiche_cours_bfs_dfs_cycles_chemins.md,terminale,,parcours de graphes,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T09/T09_fiche_cours_bases_relationnelles_cles_contraintes.md,terminale,,modèle relationnel,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T10/T10_fiche_cours_sql_insert_update_delete.md,terminale,,requêtes de modification,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T10/T10_fiche_cours_sql_select_where_join.md,terminale,,requêtes de lecture,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T11/T11_fiche_cours_processus_ordonnancement_interblocage.md,terminale,,processus,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T12/T12_fiche_cours_routage_rip_ospf.md,terminale,,routage,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T13/T13_fiche_cours_chiffrement_https.md,terminale,,chiffrement HTTPS,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T14/T14_fiche_cours_modularite_api_paradigmes_bugs.md,terminale,,modularité API,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T15/T15_fiche_cours_calculabilite_arret.md,terminale,,arrêt,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T16/T16_fiche_cours_diviser_pour_regner_tri_fusion.md,terminale,,diviser pour régner,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T17/T17_fiche_cours_programmation_dynamique.md,terminale,,programmation dynamique,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T18/T18_fiche_cours_boyer_moore.md,terminale,,Boyer-Moore,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/fiches_cours/terminale/T19/T19_fiche_cours_bac_pratique_grand_oral_projet.md,terminale,,révision projet oral,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P00_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P01_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P02_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P03_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P04_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P05_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P06_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P07_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P08_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P09_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P10_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P11_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P12_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P13_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/P14_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T00_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T01_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T02_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T03_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T04_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T05_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T06_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T07_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T08_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T09_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T10_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T11_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T12_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T13_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T14_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T15_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T16_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T17_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T18_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/contracts/T19_contract.yml,interne,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_bareme_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_corrige_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_cours_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_evaluation_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_remediation_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_td_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_tp_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_trace_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/P00_version_amenagee_diagnostic_python.md,premiere,,"affectation, type, condition, trace d’exécution",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/code/P00_corrige_professeur_diagnostic_python.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/code/P00_starter_diagnostic_python.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P00/code/P00_tests_attendus_diagnostic_python.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_bareme_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_corrige_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_cours_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_evaluation_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_remediation_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_td_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_tp_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_trace_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/P01_version_amenagee_conversions_bases.md,premiere,,"base dix, base deux, base seize, écriture positionnelle",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/code/P01_corrige_professeur_conversions_bases.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/code/P01_starter_conversions_bases.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P01/code/P01_tests_attendus_conversions_bases.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_bareme_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_corrige_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_cours_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_evaluation_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_remediation_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_td_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_tp_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_trace_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/P02_version_amenagee_complement_booleens.md,premiere,,"entier signé, complément à deux, débordement, expression booléenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/code/P02_corrige_professeur_complement_booleens.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/code/P02_starter_complement_booleens.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P02/code/P02_tests_attendus_complement_booleens.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_bareme_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_corrige_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_cours_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_evaluation_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_remediation_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_td_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_tp_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_trace_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/P03_version_amenagee_texte_reels.md,premiere,,"Unicode, UTF-8, octet, flottant",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/code/P03_corrige_professeur_texte_reels.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/code/P03_starter_texte_reels.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P03/code/P03_tests_attendus_texte_reels.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_bareme_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_corrige_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_cours_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_evaluation_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_remediation_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_td_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_tp_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_trace_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/P04_version_amenagee_types_construits.md,premiere,,"tuple, liste, dictionnaire, mutabilité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/code/P04_corrige_professeur_types_construits.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/code/P04_starter_types_construits.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P04/code/P04_tests_attendus_types_construits.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_bareme_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_corrige_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_cours_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
