ressource,niveau,sequence,notion,reviewer,date,science_status,pedagogy_status,accessibility_status,technical_status,decision,blockers
03_progressions/supports/premiere/P05/P05_evaluation_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_remediation_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_td_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_tp_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_trace_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/P05_version_amenagee_tables_csv.md,premiere,,"table, CSV, filtrage, traitement numérique des populations",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/code/P05_corrige_professeur_tables_csv.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/code/P05_starter_tables_csv.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P05/code/P05_tests_attendus_tables_csv.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_TD_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_bareme_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_corrige_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_cours_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_evaluation_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_remediation_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_tp_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_trace_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/P06_version_amenagee_tables_recherche_tri_fusion.md,premiere,,"recherche, tri et fusion de tables",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/code/P06_corrige_professeur_tables_recherche_tri_fusion.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/code/P06_starter_tables_recherche_tri_fusion.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P06/code/P06_tests_attendus_tables_recherche_tri_fusion.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_TD_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_TP_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_bareme_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_corrige_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_cours_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_evaluation_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_remediation_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_tp_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_trace_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/P07_version_amenagee_fonctions_tests_specifications.md,premiere,,"fonctions, tests et spécifications",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P07/code/P07_corrige_professeur_fonctions_tests_specifications.py,premiere,P07,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P07/code/P07_starter_fonctions_tests_specifications.py,premiere,P07,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P07/code/P07_tests_attendus_fonctions_tests_specifications.py,premiere,P07,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_TD_html_css_dom.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_TD_http_get_post_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_TP_html_css_dom.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_TP_http_get_post_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_bareme_html_css_dom.md,premiere,,"HTML, CSS et DOM",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_bareme_http_get_post_formulaires.md,premiere,,"HTTP, GET, POST et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_bareme_web_http_dom_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_corrige_html_css_dom.md,premiere,,"HTML, CSS et DOM",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_corrige_http_get_post_formulaires.md,premiere,,"HTTP, GET, POST et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_corrige_web_http_dom_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_cours_web_http_dom_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_evaluation_html_css_dom.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_evaluation_http_get_post_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_remediation_web_http_dom_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_trace_web_http_dom_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/P08_version_amenagee_web_http_dom_formulaires.md,premiere,,"HTML, CSS, DOM, HTTP et formulaires",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P08/code/P08_corrige_professeur_web_http_dom_formulaires.py,premiere,P08,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P08/code/P08_starter_web_http_dom_formulaires.py,premiere,P08,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P08/code/P08_tests_attendus_web_http_dom_formulaires.py,premiere,P08,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_TD_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_bareme_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_corrige_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_cours_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_evaluation_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_remediation_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_tp_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_trace_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/P09_version_amenagee_architecture_os_droits.md,premiere,,"architecture, système et droits Unix",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P09/code/P09_corrige_professeur_architecture_os_droits.py,premiere,P09,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P09/code/P09_starter_architecture_os_droits.py,premiere,P09,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P09/code/P09_tests_attendus_architecture_os_droits.py,premiere,P09,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_TD_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_bareme_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_corrige_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_cours_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_evaluation_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_remediation_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_tp_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_trace_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/P10_version_amenagee_reseaux_protocoles_paquets.md,premiere,,"réseaux, protocoles et paquets",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P10/code/P10_corrige_professeur_reseaux_protocoles_paquets.py,premiere,P10,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P10/code/P10_starter_reseaux_protocoles_paquets.py,premiere,P10,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P10/code/P10_tests_attendus_reseaux_protocoles_paquets.py,premiere,P10,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_TD_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_bareme_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_corrige_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_cours_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_evaluation_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_remediation_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_tp_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_trace_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/P11_version_amenagee_parcours_recherche_extremum_moyenne.md,premiere,,"parcours, recherche, extremum et moyenne",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P11/code/P11_corrige_professeur_parcours_recherche_extremum_moyenne.py,premiere,P11,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P11/code/P11_starter_parcours_recherche_extremum_moyenne.py,premiere,P11,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P11/code/P11_tests_attendus_parcours_recherche_extremum_moyenne.py,premiere,P11,python,,,pending,pending,pending,pending,needs_review,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_TD_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_bareme_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_corrige_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_cours_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_evaluation_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_remediation_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_tp_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_trace_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/P12_version_amenagee_tris_invariants_complexite.md,premiere,,"tris, invariants et complexité",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/code/P12_corrige_professeur_tris_invariants_complexite.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/code/P12_starter_tris_invariants_complexite.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P12/code/P12_tests_attendus_tris_invariants_complexite.py,premiere,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_TD_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_bareme_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_corrige_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_cours_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_evaluation_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_remediation_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_tp_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_trace_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P13/P13_version_amenagee_dichotomie_glouton_knn.md,premiere,,"dichotomie, glouton et k-NN",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_TD_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_bareme_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_corrige_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_cours_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_evaluation_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_remediation_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_tp_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_trace_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/premiere/P14/P14_version_amenagee_synthese_projet_oral.md,premiere,,"synthèse, projet et oral",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_bareme_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_corrige_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_cours_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_evaluation_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_remediation_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_td_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_tp_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_trace_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/T00_version_amenagee_diagnostic_tests.md,terminale,,"fonction, assertion, cas limite, spécification",,,pending,pending,pending,pending,pending,revue humaine non réalisée
03_progressions/supports/terminale/T00/code/T00_corrige_professeur_diagnostic_tests.py,terminale,,,,,pending,pending,pending,pending,pending,revue humaine non réalisée
