id,nom,chemin,type,niveau,theme,notion,sequence_possible,statut,qualite,reutilisable,a_refondre,commentaire,source,audience,publishable,copie_dans_banques,evidence_category,hash,symlink
I01-README,README.md,00_programmes_officiels/README.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,b1b844c4ef9b772e5e7293758752df6e50a4e64e3334ede1c1a435050779037e,non
I01-programme-nsi-2019,programme_nsi_2019.yaml,00_programmes_officiels/programme_nsi_2019.yaml,document,interne,,,NA,needs_review,basse,non,oui,,generated,mixte,non,non,autre,a53886bd51fb3ed2db89d02b6448b9711d9eff5d61c9e54c45b8f508fd43463a,non
I01-charte-documentaire-sequences,charte_documentaire_sequences.md,01_charte_graphique_et_pedagogique/charte_documentaire_sequences.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,2306decfb459ff54ffb46381c22f75acd186f70459cd154362c9c8a765c113ac,non
I01-charte-graphique,charte_graphique.md,01_charte_graphique_et_pedagogique/charte_graphique.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,33bb927322fcbbb26e16f04544da3bdda1da27ec11d91975b7b7e74df140a2db,non
I01-metadata-schema,metadata_schema.md,01_charte_graphique_et_pedagogique/metadata_schema.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,f2fc964a8dacac3e4e1c18bb15617803035db42d7bfabdcd9ea0f731fae87ca1,non
I01-modele-corrige,modele_corrige.tex,02_modeles_documents/modele_corrige.tex,document,interne,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,corrige,757d21dc24ffc1bfaf4f88c29caf00a0d255047deed63e31bc7e4863d5bd3ca6,non
I01-modele-cours,modele_cours.tex,02_modeles_documents/modele_cours.tex,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,dd1624f54f0e0d65282a0c02dc934946ae0a8baf6975917f3c5d995dae059218,non
I01-modele-evaluation,modele_evaluation.tex,02_modeles_documents/modele_evaluation.tex,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,7936b7d4254f66b19a0e8e03442af5f34b17104e24e3e2b9f86d10b8ea3266c4,non
I01-modele-guide-prof,modele_guide_prof.md,02_modeles_documents/modele_guide_prof.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,professeur,non,non,autre,c8fd45f7658cd9268337886b19129b49aded73a393a36c50cf0129e607da78bf,non
I01-modele-qcm,modele_qcm.json,02_modeles_documents/modele_qcm.json,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,6ba9b1abcfc26f705bf90ab039d8b98b776e7edbaf49b94635192342bf22327c,non
I01-modele-sequence,modele_sequence.yaml,02_modeles_documents/modele_sequence.yaml,document,interne,,,NA,needs_review,basse,non,oui,,generated,mixte,non,non,autre,98d8bac8a9fb0260db89e487eb2985c40d4ca5b7b4c7b865bced04be588130b0,non
I01-modele-td,modele_td.tex,02_modeles_documents/modele_td.tex,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,td,b6cb5bed12dfcc798973a4c5b99512ced53f43e708dcbc3613e519be79bac98e,non
I01-modele-tp,modele_tp.tex,02_modeles_documents/modele_tp.tex,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,132d2c9d41184c6f008e792ccbae7561f9281927666c1628c8d1334178710c8e,non
I01-monthly-load-premiere,monthly_load_premiere.md,03_progressions/monthly_load_premiere.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,6fd2a06b19e3c44ddfb06e62f7f5016ed2f9f9e52b8ee5aafb18b696963c73dc,non
I01-monthly-load-terminale,monthly_load_terminale.md,03_progressions/monthly_load_terminale.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,8b6d7a8796e259c98e6852423a50a4d5c598a923765ce5b2c0797e60852cdb4d,non
I01-progression-premiere,progression_premiere.md,03_progressions/progression_premiere.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,2e67b59d022b0ee40e15be96228e625089f66b65c4eb720563d61b251822ea49,non
I01-progression-terminale,progression_terminale.md,03_progressions/progression_terminale.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,a1d62bb0835e691c3216aba28515f845f50c78dc574e76a5923496b447fdef1f,non
I01-seances-premiere,seances_premiere.md,03_progressions/seances_premiere.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,ff9f0218882723f4b63e414d9926f6d2e9d4587565044981d72621ce853726c1,non
I01-seances-terminale,seances_terminale.md,03_progressions/seances_terminale.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,2778f7b3e156496daf618d565ee5871fa48709c867ca23e6c12a71ac09909ba2,non
I01-INDEX,INDEX.md,INDEX.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,9a2a89ea7bd664f09b83726344f4894af703e6d800ca4e5b2d2fa4f39a895b2c,non
I01-METHODE-PRODUCTION-REELLE,METHODE_PRODUCTION_REELLE.md,METHODE_PRODUCTION_REELLE.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,fd45bdcbe8db4d7ea3740acdfe4992ed67e8be702648f10bfa2e26df1c2a39b7,non
I01-README,README.md,README.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,1956688dcfa49157a5e5b317066ccc252eac32ec0323968dcd5b1c919bddec3b,non
I01-bank-strategy,bank_strategy.md,bank_strategy.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,1f63c553e50a399e1600544216322263aeb346705f8eba6acd0beb091ea909ae,non
I01-calendar-2026-2027-tunisia,calendar_2026_2027_tunisia.md,calendar_2026_2027_tunisia.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,466f49a91eabb786be6db441c75d32a6d89a93524cd946537a282e9f1b74e257,non
I01-carnet-de-bord,carnet_de_bord.md,carnet_de_bord.md,document,interne,Suivi de projet et d'apprentissage,"journal de travail, tests, décisions, blocages",NA,needs_review,basse,oui,oui,Production interne,generated,mixte,non,non,autre,e59dea87eae7e7b2d7aa1f34ffb73ac1fcc8f03dc8bd801e592257caae4e02ec,non
I01-course-internal-coherence-report,course_internal_coherence_report.md,course_internal_coherence_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,5cb7f1278270f0aecb922b4713301443a5bd649575649f5eca40c596c787b5f8,non
I01-delivery-policy,delivery_policy.md,delivery_policy.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,c1cedb6834f035bc06ece6e3d84c4b8534ea1c81c1d2e3d7d3f0b407ff6706b8,non
I01-differentiation-quality-report,differentiation_quality_report.md,differentiation_quality_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,271006938627bf11e27fb432cc92bcc344ecd61de2c363d33e29f1d101eb3fea,non
I01-drive-inventory,drive_inventory.csv,drive_inventory.csv,document,interne,,,NA,needs_review,basse,non,oui,,generated,mixte,non,non,autre,139c15165e7dc422cc8eb1c1457718643005ddf3538b86d03f25dfa7a9de3009,non
I01-drive-mapping,drive_mapping.md,drive_mapping.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,69a1069a9f3576da784e353f1fc3cfdf2d59fb09d7fc32ac37f9a9d80d80ce2a,non
I01-README,README.md,drive_quarantine/README.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,af30548e647bc4e7489895edf6488fb79ba9aca75849bb9c33e6eeb1d74e972b,non
I01-drive-quarantine-manifest,drive_quarantine_manifest.csv,drive_quarantine_manifest.csv,document,interne,,,NA,needs_review,basse,non,oui,,generated,mixte,non,non,autre,3e70abdb71f6c70ca6c3836abf311842acf4c9bbf097f22fc51042bcb32411da,non
I01-drive-sources,drive_sources.yml,drive_sources.yml,document,interne,,,NA,needs_review,basse,non,oui,,generated,mixte,non,non,autre,37702dbca1abaa37c500e6797fe1c8eb317fff87916aad6eb5656185550c9368,non
I01-evaluation-bareme-alignment-report,evaluation_bareme_alignment_report.md,evaluation_bareme_alignment_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,93e4b6b696da9938b8ff9ce49f45e264bd90260be7bb990229af25e35e1a9136,non
I01-learning-objectives-assessed-report,learning_objectives_assessed_report.md,learning_objectives_assessed_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,a702d23e4d97d4eab705ba011d515428385a99d7c359f61490f044b456046a81,non
I01-missing-capabilities,missing_capabilities.md,missing_capabilities.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,830ef6cd78b9a8b6b4524616a4fe1a5363e7fa8caa22f9d8cef6caf37c15fbcc,non
I01-missing-documents-register,missing_documents_register.md,missing_documents_register.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,9d7109abea5960b7a5fa8b5e18cc0a0d76583655904ff9a8ad789e9075f9dc56,non
I01-pedagogical-blockers-report,pedagogical_blockers_report.md,pedagogical_blockers_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,9425aa4f584810f1b4f2c07daca3057c7927d78039e003788c2e117aae4bc708,non
I01-privacy-allowlist,privacy_allowlist.yml,privacy_allowlist.yml,document,interne,,,NA,needs_review,basse,non,oui,,generated,mixte,non,non,autre,b4cea8953d76921d30bd7c531d4bcea4cce4f4bada4d099712bb91dd44fb9982,non
I01-privacy-report,privacy_report.md,privacy_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,da287719882dc1ac4a9dcf027482222dd9afc4a2d880091617d0b9175a5008d6,non
I01-program-capacity-evidence-depth-report,program_capacity_evidence_depth_report.md,program_capacity_evidence_depth_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,7045ab307892eaf45dc21d8eaf82e7f3c006f9e4aa87750e6fa388814d57a9f4,non
I01-programme-matrix-premiere,programme_matrix_premiere.md,programme_matrix_premiere.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,a43a6819789ec413b719cc4f960fb0f8713ec66c88dad90a60c955849581cbad,non
I01-programme-matrix-terminale,programme_matrix_terminale.md,programme_matrix_terminale.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,ee820eaa312578862269c5f2e8dd6137cd1f9c0d9c6f5efce7a4026c3d73fc28,non
I01-programme-yaml-audit,programme_yaml_audit.md,programme_yaml_audit.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e3ae189bcb408c56276eefa6cbce2ef9dfa97a559c0557a75a124c75553b228c,non
I01-progression-audit,progression_audit.md,progression_audit.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,ae49765b8ea0b8fbfb86df6665c8735e44a059dd1daa0225441e5e1e1fae8408,non
I01-project-plan-premiere,project_plan_premiere.md,project_plan_premiere.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,27171774e7758eb0cc9e996a842ecdd52f5c865db3219c7eb7fbdeda8c37b65e,non
I01-project-plan-terminale,project_plan_terminale.md,project_plan_terminale.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,4ce63be1e17a1c8cd5773d018e8e42c25ca8036fbf9ca7b4671e3f00160411f0,non
I01-qa-report,qa_report.md,qa_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,60cd892a60f3535a0f3c57b26cbe08ea7dcafd194d0810e453c5f3d3e4ba93bd,non
I01-scientific-claims-review-report,scientific_claims_review_report.md,scientific_claims_review_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,32cd466316fa4427c9558e1ae1797b7cb17bee0dccaddac30a3bd90947e5752e,non
I01-td-corrige-alignment-report,td_corrige_alignment_report.md,td_corrige_alignment_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,td,40ef19078fba5a407b1268c134edf3444f0a9f3e4e0156aa0965aadbcbf84ec8,non
I01-tp-test-alignment-report,tp_test_alignment_report.md,tp_test_alignment_report.md,document,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,1ec5cfa738825991ac8faa7e3f9fbae7437f669902fade30a6bb386c5467f59e,non
I01--inventory-utils,_inventory_utils.py,scripts/_inventory_utils.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,9fcc85780405c7c56aebd08ee041c005e68c0734bcd8801947eff8ed17218879,non
I01--pedagogy-reports,_pedagogy_reports.py,scripts/_pedagogy_reports.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,8d715c9418469f7ab7a3dc92666e6c771bd0135d5134adf25a6a1a3f9053d94d,non
I01--qa-common,_qa_common.py,scripts/_qa_common.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,967678f4b8e741c496f40751f828672b5c5978c49619544f421cc7a27550e945,non
I01--session-checks,_session_checks.py,scripts/_session_checks.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,9d566ace128c1b56fc51752eb2937caa3b90672464d4be6b1f15e05f6fada5d7,non
I01-build-all,build_all.py,scripts/build_all.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,de277e7fe66e1afdfbe5cc7c542b514e2bd7cf85f96e0a0a0aef62e0fcd78324,non
I01-build-source-archive,build_source_archive.py,scripts/build_source_archive.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,654b19f91d63801e0f7704c782f1d344111bde18510d9f09e06dba0e326a12bf,non
I01-check-archive-portability,check_archive_portability.py,scripts/check_archive_portability.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,44ed92d20094a60d63cd6b5ba61e7552a54f595a5eadd826ffa0f81fcc31be9d,non
I01-check-bank-strategy,check_bank_strategy.py,scripts/check_bank_strategy.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,c59fd3dd26ceec4f831fad11cb9ee75c6183ffa3f932397e05166ab74ab59765,non
I01-check-build-reports-freshness,check_build_reports_freshness.py,scripts/check_build_reports_freshness.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,4ea1cad39d7c24990bfb883a7031b6309f7e388dd6c0b4b63f1dc65954bbe892,non
I01-check-course-internal-coherence,check_course_internal_coherence.py,scripts/check_course_internal_coherence.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,c2fab09b3968a91d9c618dde3435c8475302c60b3e6950dd4de64d20bc4f9ada,non
I01-check-coverage-evidence,check_coverage_evidence.py,scripts/check_coverage_evidence.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,fa4b571c55e065ace494001010dd0f70d5e163602bb22ad51f4e736a64ddd94c,non
I01-check-differentiation-quality,check_differentiation_quality.py,scripts/check_differentiation_quality.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,cc35e4958be13beb3e1f574975720b777f7267023f4e6be03cfad3eb3dd23d07,non
I01-check-document-depth,check_document_depth.py,scripts/check_document_depth.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,98d0f7432e7f346b32b9a21bc92f969c552d39fb593bcdc1e77c4e00e3268a77,non
I01-check-document-naming-conventions,check_document_naming_conventions.py,scripts/check_document_naming_conventions.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,0283bc1321d764267e16361b40facfbd00073bf17a69bda3388dd91953b67417,non
I01-check-document-style,check_document_style.py,scripts/check_document_style.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,b47fd932b7b0824f6ef6c46f7bc43c5e22354fd2e7e0081b1af977ac677bbdfe,non
I01-check-drive-mapping,check_drive_mapping.py,scripts/check_drive_mapping.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,46f9a8f75edfe2f9af325ce08b2f5ecacbc6874eedea6ff31e7964390bf1fcfc,non
I01-check-drive-mapping-release,check_drive_mapping_release.py,scripts/check_drive_mapping_release.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,02e1205cdf13e9b2ac81643ef090cd9753ad6811dfd435d90e94b654d4f3b192,non
I01-check-drive-quarantine-privacy,check_drive_quarantine_privacy.py,scripts/check_drive_quarantine_privacy.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,4ae8ef30a6d91d08c5556ff43a5919ac13a9fa547cb8b9ffacc67c7b50b4724c,non
I01-check-evaluation-bareme-alignment,check_evaluation_bareme_alignment.py,scripts/check_evaluation_bareme_alignment.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,dd108dc775cb446897f93eb17f539b36bc59a97ac48cc7ae905f4783965ea140,non
I01-check-evaluation-distribution,check_evaluation_distribution.py,scripts/check_evaluation_distribution.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,663479d67d0cb0351650099b158ebaea46b44d56af873e07c232d51e4adcc92f,non
I01-check-git-clean,check_git_clean.py,scripts/check_git_clean.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,9783b9f29c365de52229892f48626893046369353c0cb59358c34220c50e9b5c,non
I01-check-learning-objectives-assessed,check_learning_objectives_assessed.py,scripts/check_learning_objectives_assessed.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,bc590cb8f283e042ee6ad632723a3f019423d7432c23d870f3a22f89d1eb6ea5,non
I01-check-links,check_links.py,scripts/check_links.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,ded3cfd8298d8866d7ca216c269e2328f829d3b50e946567ac1a77714703b172,non
I01-check-manifest-source-integrity,check_manifest_source_integrity.py,scripts/check_manifest_source_integrity.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,f7924d313e080eca609e880b2a9706cefe2648022f164a28bc8d507851f9a698,non
I01-check-metadata,check_metadata.py,scripts/check_metadata.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,14ab240254b512b224385abad39fe65a6fc792fc385fa56ea79ea467f91d4787,non
I01-check-monthly-load-balance,check_monthly_load_balance.py,scripts/check_monthly_load_balance.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,37c339afd9baec56205f85d5d494eef85a074e212f5019c38bf69b4439d25b54,non
I01-check-no-absent-coverage-for-release,check_no_absent_coverage_for_release.py,scripts/check_no_absent_coverage_for_release.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,3bca54f25bbd9cee99dc6293793d9c28660302cb5d8f3c6f711de5367de2ee20,non
I01-check-no-build-artifacts-in-index,check_no_build_artifacts_in_index.py,scripts/check_no_build_artifacts_in_index.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,79d22afbf8af81ddf5296d75979827b62da7df0c64a823040c1ae979dcc3df11,non
I01-check-no-needs-review-for-release,check_no_needs_review_for_release.py,scripts/check_no_needs_review_for_release.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,f06cfe8c9f505d81d198dcb9d7c35fc654d9a1748ddc148f6c890b538176b5a4,non
I01-check-no-placeholders,check_no_placeholders.py,scripts/check_no_placeholders.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,42ae78718755db5218db00a566226105e2742f04e23f882d1c9382c4d9c3bc52,non
I01-check-no-placeholders-code,check_no_placeholders_code.py,scripts/check_no_placeholders_code.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,21305ce67f1b42cdd55abda955dfcb90c8c7e112ae381662d29b5b7da7428318,non
I01-check-no-placeholders-docs,check_no_placeholders_docs.py,scripts/check_no_placeholders_docs.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,963da72959aaa08b73785b764092b59a5277a604d35f1e485b49a8636e9ce670,non
I01-check-no-private-data,check_no_private_data.py,scripts/check_no_private_data.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e2476db677c4fc80e2558bd00cb94628b8f7875bf27c87fbd2799d125836e1ae,non
I01-check-no-teacher-content-in-student-export,check_no_teacher_content_in_student_export.py,scripts/check_no_teacher_content_in_student_export.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,8a95e60a7a1ae37dc11d4e0708da0889709d2f97778d5691d63adcb1519ad9a1,non
I01-check-pedagogical-alignment,check_pedagogical_alignment.py,scripts/check_pedagogical_alignment.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,0f19035f7ccae103230822075b27a4d0cd2184bc28f98f925be27dce6f761619,non
I01-check-program-capacity-evidence-depth,check_program_capacity_evidence_depth.py,scripts/check_program_capacity_evidence_depth.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,3a289134f7bcdcad23d7ba31c630b1ae07b84b25868e52cd89e2b34bc033ad0e,non
I01-check-program-coverage,check_program_coverage.py,scripts/check_program_coverage.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,b49721d493267ea323a21f0a8dcb349df6c0e160b17b065381dfdf0d66aa5bc5,non
I01-check-program-yaml-atomicity,check_program_yaml_atomicity.py,scripts/check_program_yaml_atomicity.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,27347e3834c42dd45ac0ddd8e25b42ffb1cb731ca30bc2b9e586f8583d8f98b6,non
I01-check-progression-calendar-alignment,check_progression_calendar_alignment.py,scripts/check_progression_calendar_alignment.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e49dd6326b11c8a439be48be86f3e831305fb99c3b3b68d0fe2ba9e131c29566,non
I01-check-progression-project-consistency,check_progression_project_consistency.py,scripts/check_progression_project_consistency.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,fd8df94f1b127d3cfcd4bcf138c6fdee46e5516952201dc201c664863d136a1d,non
I01-check-project-quarter-requirement,check_project_quarter_requirement.py,scripts/check_project_quarter_requirement.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,507eb1f31fcc0adc3faa6d7cb6dadbdf5fbb65ac2b6e084dd8cf7bdfad033339,non
I01-check-python-cache-stability,check_python_cache_stability.py,scripts/check_python_cache_stability.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,662973726c71e6c390897b6d64724641ee5b26c2b88f8e75fc75b2e90de00ae9,non
I01-check-python-quality,check_python_quality.py,scripts/check_python_quality.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,204bd543257d1e53e319b505f67b9bc56981a3407c08ee0bd769ee41669dbbe0,non
I01-check-qa-report-freshness,check_qa_report_freshness.py,scripts/check_qa_report_freshness.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,93880b1a0151b4e7a8b7836f620d3201c8c8dd99935d610c7c5224187c0feaff,non
I01-check-qcm-contract-consistency,check_qcm_contract_consistency.py,scripts/check_qcm_contract_consistency.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,66f1e1397ba738a5b4e8eef068ee9e1392e058373661c8fe1e8fa040589c6973,non
I01-check-qcm-schema,check_qcm_schema.py,scripts/check_qcm_schema.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,adfe64d280ceafed792733b709d0f541d241182220722ce4c2fd7a9164e3629a,non
I01-check-quality-gates,check_quality_gates.py,scripts/check_quality_gates.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,5623e043f4a0c2ef60c5adcec06f5507ea6f38279de89a48a746c387a3d00812,non
I01-check-required-sections,check_required_sections.py,scripts/check_required_sections.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,74a1da6ec4f7e256df46ded082cdfebe7ab545a01482c0179e04fc71199cb33b,non
I01-check-scientific-claims-review,check_scientific_claims_review.py,scripts/check_scientific_claims_review.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,0302ac6c30e38875514fb6d4ccefe18e389f74627f629d9deca3e6500da55677,non
I01-check-sequence-completeness,check_sequence_completeness.py,scripts/check_sequence_completeness.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,ea734e06211e7985c6bc2c4e4d79f5a9faa2443ae04ad91af9a64adb9c104acd,non
I01-check-session-duration-consistency,check_session_duration_consistency.py,scripts/check_session_duration_consistency.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,754a7a5ee68695937bd6fa5d103d5e3f3d27935a986b29c14418db9493ea6c2d,non
