id,nom,chemin,type,niveau,theme,notion,sequence_possible,statut,qualite,reutilisable,a_refondre,commentaire,source,audience,publishable,copie_dans_banques,evidence_category,hash,symlink
I01-check-session-level-planning,check_session_level_planning.py,scripts/check_session_level_planning.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,008caea48007a226bc4699502ed339a892d8d946296e82daffbe674df31441a8,non
I01-check-session-monthly-total,check_session_monthly_total.py,scripts/check_session_monthly_total.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,3d332f021f9b8875c2c166a796ac5813f78711f084aa449fe9d5e3b9aa50f5a9,non
I01-check-session-project-hours,check_session_project_hours.py,scripts/check_session_project_hours.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,d0a5adea5860f3157eba0c4f13721bd40590db782735754b0a10e3c39c72b83b,non
I01-check-session-referenced-files-exist,check_session_referenced_files_exist.py,scripts/check_session_referenced_files_exist.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,c6152a95704643ddb38f2ec4c8daa72edd7e51c91bd7a096df9a790886cce5dd,non
I01-check-session-specificity,check_session_specificity.py,scripts/check_session_specificity.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,45393f8a96de4ea7ecefc695855f52be6549048dd243b130bffc1d04a31e1451,non
I01-check-session-week-calendar-consistency,check_session_week_calendar_consistency.py,scripts/check_session_week_calendar_consistency.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e527e221134a20a7eec2c5db1e3951a21219595068b113777c07ea7fff0cbc5b,non
I01-check-td-corrige-alignment,check_td_corrige_alignment.py,scripts/check_td_corrige_alignment.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,corrige,non,non,td,bfabffc7df5908eec8f1cb9063825693c2ddd0c2643292fc58d5c22b18edfa29,non
I01-check-teacher-corrections-alignment,check_teacher_corrections_alignment.py,scripts/check_teacher_corrections_alignment.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,dab739ee98bcd6247b222df6f3a4c94260e402e22454277ae839cfad650df8d7,non
I01-check-teacher-docs-depth,check_teacher_docs_depth.py,scripts/check_teacher_docs_depth.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,6a14190a9885d740f40704956d98f65e5a87e0fcea0c6f0948aa65946bc77e5c,non
I01-check-tp-test-alignment,check_tp_test_alignment.py,scripts/check_tp_test_alignment.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,fc7b1224963af0f618c00433cd8cc76ce52807f203de22673e7dd6e871428d2c,non
I01-check-uploaded-archive-policy,check_uploaded_archive_policy.py,scripts/check_uploaded_archive_policy.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,4f225fb1781e508a747503c027ad002b23f3d7ea257bd614028317da3b6febad,non
I01-check-validated-documents-quality-gates,check_validated_documents_quality_gates.py,scripts/check_validated_documents_quality_gates.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,5fdeece367c40fe8356f482341b965c71c6f14c33c5874242bd4973608ddd5f4,non
I01-check-validated-statuses,check_validated_statuses.py,scripts/check_validated_statuses.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,4ccb053abfdf39109e4896bf68b12a23b3366cf01742caa56cabab86d2719f24,non
I01-generate-index,generate_index.py,scripts/generate_index.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,bfa17c8e537487b9676c1ae0f2910751f0d4efcb498252db3d449701962015a8,non
I01-generate-qa-report,generate_qa_report.py,scripts/generate_qa_report.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,7e55220351c431ddd3329eb4179672ff8e9ecbbcebcfeaaeefdb1d26b890b68f,non
I01-ingest-drive-export,ingest_drive_export.py,scripts/ingest_drive_export.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,ea64c42f583c7567fc01c4debc58e5ce164d43986be91553f45426f66c214092,non
I01-rebuild-inventory,rebuild_inventory.py,scripts/rebuild_inventory.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,39ae666e4a5774008989ffba1787961c47c1662cf252f6a799c76b5f57d44bd6,non
I01-render-sequence,render_sequence.py,scripts/render_sequence.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,90b3f71bc588f88aa025f4d08d8280fbdbc6954f66d6e1cb82011248efad76c3,non
I01-run-python-tests,run_python_tests.py,scripts/run_python_tests.py,script,interne,,,NA,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,4d92d0f031561a1a7cb7525efc9541fa0ef979d9aee04459acd82767640694f0,non
P01-index,index.md,premiere/banques/evaluations/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,c6c2c5230bb06c8b302e417415e43a6721b274b9af0867e9bfd0f502f981ec65,non
P01-index,index.md,premiere/banques/exercices/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,td,20a28f1bd52e87145110b5a4d4da25916565ab5c886ceb39a5e2607a282f725c,non
P01-index,index.md,premiere/banques/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,a27d585bd832879e220dcd03f920d7a574f597ccc05ff5b0d07afa445737ce2b,non
P01-index,index.md,premiere/banques/projets/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,exercise,5c4ef572f336cdd0794141e645dd82cc23000b0cbbefa8a0d165b9be5c194b50,non
P01-index,index.md,premiere/banques/qcm/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,b21de78533340bf2e2fd97a1eedc97b900cecb96a06aa6a322c95e4273c444e1,non
P01-index,index.md,premiere/banques/sujets_pratiques/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,f6ec4d616e67b40c4817fc3c2fa8f82891fe17e257b785b0722cbbd6c1af0b9b,non
P01-index,index.md,premiere/banques/tp/index.md,banque,premiere,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,tp,7042a15e052d230aa788edc125ff5b3bcf827beac572a4c48b2b48ee8732c72e,non
P01-aides-progressives,aides_progressives.md,premiere/sequences/s01_representation_donnees/aides_progressives.md,sequence,premiere,Représentation des données,aides différenciées,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,exercise,fa7c2252e58798b20818f94de4d312bccb62dca055166725827a557ef6acaa48,non
P01-bareme,bareme.md,premiere/sequences/s01_representation_donnees/bareme.md,sequence,premiere,Représentation des données,barème,s01_representation_donnees,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,07d9dc42dfb784f566b752bd701256be0a1d27f9eff835a1b2773bebfad15d6b,non
P01-corrige,corrige.md,premiere/sequences/s01_representation_donnees/corrige.md,sequence,premiere,Représentation des données,corrections et justifications,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,corrige,non,non,corrige,7799ca1ae795889926d4a214006caa0a838f9a6a740c4dd5956e708699e12953,non
P01-corrige-professeur,corrige_professeur.md,premiere/sequences/s01_representation_donnees/corrige_professeur.md,sequence,premiere,Représentation des données,corrigé professeur,s01_representation_donnees,needs_review,basse,oui,oui,Prototype interne,generated,corrige,non,non,corrige,d0cd7d133d21fb6139ba0de749963f424d3412a8baa7a258a651bef13459da48,non
P01-cours-eleve,cours_eleve.md,premiere/sequences/s01_representation_donnees/cours_eleve.md,sequence,premiere,Représentation des données,"bits, bases, complément à deux, booléens, texte, listes, tuples, dictionnaires",s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,cours,a8f94b2c372adc9683d6bb32755fbc66bd658ac29f1228b1b8931dee84f7125c,non
P01-evaluation,evaluation.md,premiere/sequences/s01_representation_donnees/evaluation.md,sequence,premiere,Représentation des données,évaluation sommative,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,evaluation,ddb964c72ae383a61d69632f5612ddba940ec95d60b750d2f48fe6e3a6a46e33,non
P01-evaluation-corrigee,evaluation_corrigee.md,premiere/sequences/s01_representation_donnees/evaluation_corrigee.md,sequence,premiere,Représentation des données,"bases, entiers relatifs, booleens, texte, types construits",S01 representation des donnees,needs_review,basse,oui,oui,generated,generated,corrige,non,non,corrige,81ea1e7d434ddbcdda4fb8837068f7459e0e85b22ec9e33170ffc134a17854eb,non
P01-fiche-methode,fiche_methode.md,premiere/sequences/s01_representation_donnees/fiche_methode.md,sequence,premiere,Représentation des données,méthode de choix de représentation,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,autre,56905a279666dc82bdc15f4a9b6244bba6f4cadc6e246cf130df8a9abfb16922,non
P01-grille-competences,grille_competences.md,premiere/sequences/s01_representation_donnees/grille_competences.md,sequence,premiere,Représentation des données,grille de compétences,s01_representation_donnees,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,bb54cd6184658a7a05e3f127146f7f1a851bb037929d8f2773a7514016ee3ff9,non
P01-guide-professeur,guide_professeur.md,premiere/sequences/s01_representation_donnees/guide_professeur.md,sequence,premiere,Représentation des données,pilotage de séquence,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,professeur,non,non,autre,4d376526a540e04e42093f9be03ef1a730438bc1834cbd91774f672859f624c9,non
P01-pedagogical-review,pedagogical_review.md,premiere/sequences/s01_representation_donnees/pedagogical_review.md,sequence,premiere,Représentation des données,représentation des données,s01_representation_donnees,needs_review,basse,oui,oui,Revue interne prototype,generated,mixte,non,non,autre,e67a871dffd75314811350ae85f0106b8eabc41ad05a383460689ab4da7dd840,non
P01-projet-associe,projet_associe.md,premiere/sequences/s01_representation_donnees/projet_associe.md,sequence,premiere,Représentation des données,mini-projet,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,exercise,8af6750dacbd68a19d4f4e6619ded8d338364a3f94cfff19b52f37517c6566cd,non
P01-representation-tools,representation_tools.py,premiere/sequences/s01_representation_donnees/python/representation_tools.py,sequence,premiere,Représentation des données,,s01_representation_donnees,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,e5c9f501b60ebd05c1d69ec281f90f21120e3696fa9bf14f3f6d8119a29209cf,non
P01-qcm,qcm.json,premiere/sequences/s01_representation_donnees/qcm.json,sequence,premiere,Représentation des données,,s01_representation_donnees,needs_review,basse,oui,oui,,generated,eleve,non,non,autre,00753fd80a639f3babce58cb5c310663c308ca034deccf5446d064149beb1b4f,non
P01-quality-audit-s01,quality_audit_s01.md,premiere/sequences/s01_representation_donnees/quality_audit_s01.md,sequence,premiere,Représentation des données,représentation des données de base et types construits,s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019 - NSI Première,generated,mixte,non,non,autre,ac4f0b58c577db4984a28883fdb0561899bd5179bb7c73f6f8a4ec4a866102d7,non
P01-revue-substance,revue_substance.md,premiere/sequences/s01_representation_donnees/revue_substance.md,sequence,premiere,Représentation des données,revue de substance avec preuves citées,s01_representation_donnees,needs_review,basse,oui,oui,Relecture interne S01 du 26 juin 2026,generated,mixte,non,non,autre,341df945354326780bcd6f5c6f96e789e8d8ce8119d3d0594414816bf0d2e2d6,non
P01-sequence,sequence.yaml,premiere/sequences/s01_representation_donnees/sequence.yaml,sequence,premiere,Représentation des données,,s01_representation_donnees,needs_review,basse,non,oui,,generated,mixte,non,non,autre,5bcbcc77a26b54a24807e9f964e04dbd15ecbc44d012951d1299cc6b5c95deb0,non
P01-sources,sources.md,premiere/sequences/s01_representation_donnees/sources.md,sequence,premiere,Représentation des données,sources,s01_representation_donnees,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,90e281a3b072b44cc94f8ac2e9d59ba5e9ab04928272834f82568a7f55a56c8f,non
P01-td,td.md,premiere/sequences/s01_representation_donnees/td.md,sequence,premiere,Représentation des données,"conversions, complément à deux, booléens, encodage, structures Python",s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,td,40ba571aefe72bc5ba65ddbc968cbfb7e526c45ef565d8dde9ea2b56781f4962,non
P01-test-representation-tools,test_representation_tools.py,premiere/sequences/s01_representation_donnees/tests/test_representation_tools.py,sequence,premiere,Représentation des données,,s01_representation_donnees,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,b83fa7a8f595b72cbf60d42e0305e6ef5eb74756e68c3ac9eac80dc87373bada,non
P01-tp,tp.md,premiere/sequences/s01_representation_donnees/tp.md,sequence,premiere,Représentation des données,"conversions, complément à deux, tests",s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,tp,52047f375132f3ac8a39ba9a0cac941f561ac84feea37ce36da2ca5b11f0d488,non
P01-trace-ecrite,trace_ecrite.md,premiere/sequences/s01_representation_donnees/trace_ecrite.md,sequence,premiere,Représentation des données,"bits, bases, complément à deux, booléens, texte, listes, tuples, dictionnaires",s01_representation_donnees,needs_review,basse,oui,oui,BO spécial n°1 du 22 janvier 2019,generated,eleve,non,non,trace,9c773b5c0a21928edea8af6ecfa213111fc980521956abad75d88828d65d1577,non
P01-version-amenagee,version_amenagee.md,premiere/sequences/s01_representation_donnees/version_amenagee.md,sequence,premiere,Représentation des données,évaluation aménagée,s01_representation_donnees,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,4da7eef85d9209f8791b476994a5e72b7a92b374fa9736707825bfbf95e8778c,non
T01-index,index.md,terminale/banques/evaluations/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,4f9a2152c015e72dec646aeedba03c3b72ca374bd090a73d594423e0324a5e5d,non
T01-index,index.md,terminale/banques/exercices/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,td,832d5df7ab2f499b81687acd11c351e8ecf2b11f2170728b4365e1ce9a9e6542,non
T01-index,index.md,terminale/banques/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,3b78b858d56d5f814fc91468340ad4eb8fff6c94d5401d714adc3dd9a260c4c5,non
T01-index,index.md,terminale/banques/projets/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,exercise,b9a47dc1da25b748929e91690bfe4dc6e849bf29685762a2c01a886c3e0482dd,non
T01-index,index.md,terminale/banques/qcm/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,87043f26dc1ad0d5d5347b84963184e7ae6c320d12ac4c1a75f566fe6c7a7078,non
T01-index,index.md,terminale/banques/sujets_pratiques/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,autre,d2d9d91d1e108cef0351a5d313daa0cbe45dd0ffd2ce5569e4dccc423d8bde15,non
T01-index,index.md,terminale/banques/tp/index.md,banque,terminale,,banques,bank_index,needs_review,basse,oui,oui,source unique interne,generated,mixte,non,non,tp,d5a049958a5befe78732a406d7c7c5f6fe3dd93917f502201381460957808b39,non
T01-aides-progressives,aides_progressives.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/aides_progressives.md,sequence,terminale,Structures de données,"pile, file, dictionnaire, graphe",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019 - NSI Terminale,generated,eleve,non,non,exercise,c1b0eddd40c04418fa411cd8a5c74592edf006014d5165d48d9f32c91636cecf,non
T01-bareme,bareme.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/bareme.md,sequence,terminale,Structures de données,barème,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,bf829d24d92b5e14427166a42dc1817b7ffb9bf80f343ec2541f070abeb86271,non
T01-corrige,corrige.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/corrige.md,sequence,terminale,Structures de données,corrections,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019,generated,corrige,non,non,corrige,b341c429337b32aba424225ea3c361ac5d2390a90ace7f146e2b5794997faa7e,non
T01-corrige-professeur,corrige_professeur.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/corrige_professeur.md,sequence,terminale,Structures de données,corrigé professeur,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,Prototype interne,generated,corrige,non,non,corrige,263d2f3ca6d1246580b31ff74d68b61ac25281aca966cca40b87570e93c9fc21,non
T01-cours-eleve,cours_eleve.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/cours_eleve.md,sequence,terminale,Structures de données,"interface, implémentation, pile, file, dictionnaire, graphe",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019,generated,eleve,non,non,cours,6fde8cf276ba3c8d37cd12a0b70cbd2333bc5e30e049eacebb30f1fb92f13dd1,non
T01-evaluation,evaluation.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/evaluation.md,sequence,terminale,Structures de données,"pile, file, dictionnaire, graphe",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019 - NSI Terminale,generated,eleve,non,non,evaluation,06a1e0a277ec1bece0d1a444917fcc9ad73dbb0f8ba083d1fe4c4f13428783f7,non
T01-evaluation-corrigee,evaluation_corrigee.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/evaluation_corrigee.md,sequence,terminale,Structures de données,"interface, implementation, piles, files, dictionnaires, graphes",S01 structures de donnees interfaces implementations,needs_review,basse,oui,oui,generated,generated,corrige,non,non,corrige,89fc0237ce7088d43f2157552c6603feaa06837c27b04d095e6c79a66f33b52d,non
T01-fiche-methode,fiche_methode.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/fiche_methode.md,sequence,terminale,Structures de données,"structures abstraites, interfaces, implémentations",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019 - NSI Terminale,generated,eleve,non,non,autre,33a53b0b5336eef85b24ee8623851ee5b68a882bf276177d70af4dabc760be26,non
T01-grille-competences,grille_competences.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/grille_competences.md,sequence,terminale,Structures de données,grille de compétences,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,21ef46bccdd87c2d7f31b158a6ad56a8e79c32dad2bf44fab4423bd8a27cf0dd,non
T01-guide-professeur,guide_professeur.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/guide_professeur.md,sequence,terminale,Structures de données,"structures abstraites, pile, file, dictionnaire, graphe",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019 - NSI Terminale,generated,professeur,non,non,autre,c3031c64add1c22db633900f0576f2e56824bcd48c9d8bdf831608dd44985c6f,non
T01-pedagogical-review,pedagogical_review.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/pedagogical_review.md,sequence,terminale,Structures de données,"structures de données, interfaces et implémentations",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,Revue interne prototype,generated,mixte,non,non,autre,5e23c94e6ab9b0bd646a47d9e62366894c507ea11bb28372e405768bdb5d100c,non
T01-projet-associe,projet_associe.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/projet_associe.md,sequence,terminale,Structures de données,"graphe, file, dictionnaire",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019 - NSI Terminale,generated,eleve,non,non,exercise,36c728f686f2c369a1cd3e40880fe42553746ab55e44c2ea722a831f9d56b469,non
T01-structures-tools,structures_tools.py,terminale/sequences/s01_structures_donnees_interfaces_implementations/python/structures_tools.py,sequence,terminale,Structures de données,,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,fa32c06a30f476d59d0985742123037f80c085bd20674dac50f46f543d8d877c,non
T01-qcm,qcm.json,terminale/sequences/s01_structures_donnees_interfaces_implementations/qcm.json,sequence,terminale,Structures de données,,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,,generated,eleve,non,non,autre,bc20c05c3fa0d7a03425e08088e4058384385b5eada2747c73296a7cfe59e3fd,non
T01-quality-audit-s01,quality_audit_s01.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/quality_audit_s01.md,sequence,terminale,Structures de données,"structures de données, interfaces et implémentations",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019 - NSI Terminale,generated,mixte,non,non,autre,d9dbc7f14787ec7b570196678e5e18ecacbaa40884175e24ae939b4231bfe855,non
T01-sequence,sequence.yaml,terminale/sequences/s01_structures_donnees_interfaces_implementations/sequence.yaml,sequence,terminale,Structures de données,,s01_structures_donnees_interfaces_implementations,needs_review,basse,non,oui,,generated,mixte,non,non,autre,8fb0b00c93d7b342eb50f20791a8c7794ee44be8ab8e64b7dde18f29da3b8ce2,non
T01-sources,sources.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/sources.md,sequence,terminale,Structures de données,sources,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,3b2df8219661f7179c0e6f0651fc8ae47fd4580d6a3198afc447bedfb5d01e8a,non
T01-td,td.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/td.md,sequence,terminale,Structures de données,exercices structures,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019,generated,eleve,non,non,td,6757594ad4cda4adb93b87125de5405903d384c30f4d9fc670e199116bea29c4,non
T01-test-structures-tools,test_structures_tools.py,terminale/sequences/s01_structures_donnees_interfaces_implementations/tests/test_structures_tools.py,sequence,terminale,Structures de données,,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,,generated,mixte,non,non,autre,7c84fdf3a733a64831424ffc6ddbf071ce3ffa583e74ea33ae3df4bf961dd983,non
T01-tp,tp.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/tp.md,sequence,terminale,Structures de données,"pile, file, graphe",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019,generated,eleve,non,non,tp,ae29186f5224e9499b8a77931bb42fcec27e234516f7cf1ea591d3a5786c410c,non
T01-trace-ecrite,trace_ecrite.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/trace_ecrite.md,sequence,terminale,Structures de données,"interface, implémentation, pile, file, graphe",s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,BO spécial n°8 du 25 juillet 2019,generated,eleve,non,non,trace,88df7fb95c2fa5b2c08e5055e69559af91d672958ee21b63136f79a098c0c721,non
T01-version-amenagee,version_amenagee.md,terminale/sequences/s01_structures_donnees_interfaces_implementations/version_amenagee.md,sequence,terminale,Structures de données,évaluation aménagée,s01_structures_donnees_interfaces_implementations,needs_review,basse,oui,oui,Prototype interne,generated,mixte,non,non,autre,7c203177e2a50ce09943929f7aa4ca8cb4370eec61a37b1b9dedfa51e2dbae43,non
